row_idx,flat_index,subject_id,sleep_date,target,base_prob,subject_threshold_prob,posterior_minus_base,desired_logit_step,raw_contrib_unit,local_contrib_unit,same_negative,base_saturated_high,base_saturated_low,confidence,trajectory_grammar_logit,trajectory_action_logit,trajectory_confidence,trajectory_state_score,signed_posterior_support,posterior_agree,trajectory_joint_state_score,measurement_grammar_logit,measurement_semantic_score,measurement_temporal_score,temporal_confidence,measurement_joint_state_score,raw_semantic_grammar_logit,state_support,raw_signed_support,semantic_signed_support,temporal_signed_support,raw_semantic_joint_state_score,raw_agree,semantic_agree_residual,temporal_agree_residual,candidate_logit_step,trajectory_grammar_logit_agrees,trajectory_grammar_logit_conflicts,trajectory_action_logit_agrees,trajectory_action_logit_conflicts,signed_posterior_support_agrees,signed_posterior_support_conflicts,measurement_grammar_logit_agrees,measurement_grammar_logit_conflicts,measurement_semantic_score_agrees,measurement_semantic_score_conflicts,measurement_temporal_score_agrees,measurement_temporal_score_conflicts,raw_semantic_grammar_logit_agrees,raw_semantic_grammar_logit_conflicts,state_support_agrees,state_support_conflicts,raw_signed_support_agrees,raw_signed_support_conflicts,semantic_signed_support_agrees,semantic_signed_support_conflicts,temporal_signed_support_agrees,temporal_signed_support_conflicts,council_agreements,council_conflicts,council_balance,council_signal_strength,council_state_strength,candidate_prob_delta,effective_raw_contrib,effective_local_contrib,selection_score,source_regime,before,after,mode
199,1398,id08,2024-09-18,S3,0.615057413970097,0.6336218806328135,0.0185644666627164,0.0791650370726136,1.1202322792704425e-05,1.0928037094442726e-05,False,False,False,0.1401194439647643,-0.0890516378400171,0.3897241287725627,0.1918666188206691,-0.3478623560039531,-0.3897241287725627,0.0,2.357264675052493,-0.0890516378400171,-0.0152977948492905,0.0042857142857143,0.00288,2.357264675052493,-0.0890516378400171,0.1577310445711682,-0.2756661573306067,0.4206282891376248,-0.0695903164539345,2.357264675052493,0.0,1.0,0.0,-0.07916503707261391,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,7,4,3,0.17459463089295674,0.48993445680755193,-0.018905585414325965,-1.1202322792704455e-05,-1.0928037094442756e-05,2.224434533441756e-05,opposite_sign_council_search_k180,0.615057413970097,0.5961518285557711,two_regime_assignment_union_k360
150,1055,id06,2024-08-24,S3,0.9719910779083728,0.99999,0.0279989220916272,7.966091945160931,-0.0006136014565124,0.0001246018925177,False,True,False,0.5097896227320696,0.0383052668107898,-1.1448446511400303,0.7335153473053331,-0.0409885927756756,-1.1448446511400303,0.0,2.6230454872997706,0.0383052668107898,0.0072005193506321,0.0299999999999999,0.0159157894736841,2.6230454872997706,0.0383052668107898,-0.3498116205192479,-0.3874871705109655,-1.3442961630606889,0.0874339873395584,2.6230454872997706,0.0,0.0,1.0,0.2999999999999976,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,6,5,1,0.3135855973562431,0.5685318580962146,0.007107671679925542,-2.310799802725818e-05,4.692459993262176e-06,2.211416616836262e-05,subject_threshold_council_balanced_k180,0.9719910779083728,0.9790987495882983,two_regime_assignment_union_k360
120,844,id05,2024-11-08,S2,0.2735950197434383,1e-05,-0.2735850197434383,-10.536456764467191,-0.000423197242583,0.0002342066451864,False,False,False,0.5957447569102033,-0.1539246121740585,0.1744125234141286,0.2965661116292021,0.0563548332664038,-0.1744125234141286,0.0,1.4093527382772866,-0.1539246121740585,-0.0844366464899972,-0.25,0.21875,1.4093527382772866,-0.1539246121740585,-1.33428959891112,-1.712242477435874,-2.747785207692825,0.6744907594765951,1.4093527382772866,0.0,0.0,1.0,-0.3000000000000005,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,9,2,7,0.41087388133885944,0.4184937273538117,-0.05544138571243476,-1.2049513001663748e-05,6.668465037781603e-06,2.194364967456374e-05,subject_threshold_council_balanced_k180,0.2735950197434383,0.21815363403100352,two_regime_assignment_union_k360
81,570,id04,2024-09-12,S1,0.73553571469134,0.8863641237780164,0.1508284090866763,1.0312356906010258,-3.872832024836704e-05,-1.261872175876357e-06,True,False,False,0.4391540669583532,0.0301121960328716,-0.6558391974435,0.7550891012682883,1.0656001741251138,-0.6558391974435,0.0,2.9690866290076463,0.0301121960328716,0.0192623689385768,0.2456140350877192,0.2292397660818713,2.9690866290076463,0.0301121960328716,0.6094594637807023,-0.5203298634261943,0.934011229006045,1.4409442969180215,2.9690866290076463,0.0,1.0,1.0,0.30000000000000004,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,8,3,5,0.3772348605780645,0.7209297800342186,0.05412688941195365,-1.1266576768438463e-05,-3.67095181259944e-07,2.18914098739725e-05,subject_threshold_council_balanced_k180,0.73553571469134,0.7896626041032937,two_regime_assignment_union_k360
231,1623,id10,2024-08-08,S4,0.6824418193176052,0.587787526420617,-0.0946542928969881,-0.410189625230873,-3.5136584531951735e-05,1.2721424779915695e-05,False,False,False,0.1209165289345629,-0.1339940442573246,0.1180065401881668,0.189875588843595,-0.2852708844941538,-0.1180065401881668,0.0,1.0414218358808385,-0.1339940442573246,-0.1406945283684261,0.1333333333333334,0.0982456140350877,1.0414218358808385,-0.1339940442573246,0.6167595569596621,0.5709233879241351,1.7679161222230448,-0.2620114836554217,1.0414218358808385,1.0,1.0,0.0,-0.2999999999999998,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,6,5,1,0.28830007669315677,0.35207229137331264,-0.06823833089825437,-2.569781074704799e-05,9.304056463706636e-06,2.1827712922246353e-05,subject_threshold_council_balanced_k180,0.6824418193176052,0.6142034884193509,two_regime_assignment_union_k360
45,318,id02,2024-10-01,S1,0.938964753482504,0.97239827331865,0.0334335198361461,0.828560701855467,0.0001115936115285,-0.000142913247007,False,False,False,0.4841000052613013,0.0147490967189732,-0.0342483431750686,0.7531679409794128,1.87003037471544,-0.0342483431750686,0.0,1.89117499480059,0.1369471729661996,-0.2174393812792102,0.0899999999999999,0.0533647058823529,2.690925182923433,0.0147490967189732,-0.4843123418339943,-0.6573386707605824,-1.5032183546095954,0.5668275656926336,1.89117499480059,0.0,0.0,1.0,-0.30000000000000027,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,6,5,1,0.2711755658103164,0.6704510383446196,-0.019631190179706492,-4.0405106570453746e-05,5.174512139678097e-05,2.131181473708263e-05,opposite_sign_council_search_k180,0.938964753482504,0.9193335633027975,two_regime_assignment_union_k360
160,1125,id07,2024-07-22,S3,0.7873493704769046,0.7143127561058928,-0.0730366143710117,-0.3925982541965218,8.700946535011462e-06,3.5667171065857657e-06,False,False,False,0.2398755711357469,0.0654826767623422,0.1279841671029806,0.0760291087195654,0.3942480505252757,0.1279841671029806,1.0,2.698446217338098,0.0654826767623422,-0.0003162123862449,0.2040816326530612,0.1360544217687074,2.698446217338098,0.0654826767623422,0.7177215678030952,0.0970746690152949,1.0329279992551088,0.8847061964815209,2.698446217338098,1.0,1.0,1.0,0.3000000000000007,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,10,1,9,0.2589522368456513,0.5151337959902326,0.045926119039047086,-6.648740621237765e-06,-2.7254709376270372e-06,2.115698151510771e-05,opposite_sign_council_search_k180,0.7873493704769046,0.8332754895159517,two_regime_assignment_union_k360
39,279,id02,2024-09-07,S4,0.7145865712774989,0.8117323306816316,0.0971457594041327,0.5435405233562088,3.8231923671432926e-05,-8.322198040506743e-08,False,False,False,0.3457333464730781,-0.0169558115786371,0.0173733906857792,0.1634735007347192,-0.090152891227903,-0.0173733906857792,0.0,1.293078891640095,-0.0169558115786371,0.013699489828334,-0.5147058823529411,0.4003267973856209,1.293078891640095,-0.0169558115786371,0.5059348588836551,0.6665354896758297,-0.5433897038822297,2.0533573759198953,1.293078891640095,1.0,0.0,1.0,-0.2999999999999996,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,6,5,1,0.28050322616059103,0.35576983012037605,-0.06487641865851523,-2.110160440404419e-05,4.5933270931408287e-08,2.112637301704045e-05,opposite_sign_council_search_k180,0.7145865712774989,0.6497101526189837,two_regime_assignment_union_k360
200,1403,id08,2024-09-20,S1,0.575160805490538,0.6089662547971615,0.0338054493066234,0.1400300622485799,1.347119341019395e-05,1.8339166605417e-05,False,False,False,0.1207981620544796,0.021101984344001,-0.1881065922828956,0.3299437192901205,0.4099858729267451,-0.1881065922828956,0.0,2.2322458744854448,-0.0180627593226706,-0.0368864949908198,-0.0814285714285714,0.0482823529411764,2.6676224916104463,0.021101984344001,1.0162181972980924,1.427300649530662,1.517417843676779,-0.3961227389589454,2.2322458744854448,1.0,1.0,0.0,-0.14003006224858008,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,6,5,1,0.3176838249935429,0.5530585078896444,-0.034523422310270835,-1.3471193410193963e-05,-1.8339166605417015e-05,2.090460452633276e-05,opposite_sign_council_search_k180,0.575160805490538,0.5406373831802672,two_regime_assignment_union_k360
101,712,id04,2024-10-24,S3,0.5868181201976573,0.2727821882724226,-0.3140359319252347,-1.3313794470816445,-9.557330178266787e-06,-0.0002096526376362,True,False,False,0.3371303879014095,-0.056180061787536,-0.2341219351742297,0.0591855591131728,0.3349737895164997,0.2341219351742297,1.0,2.0810463003666224,-0.0600201387419913,0.0068487657656654,-0.543859649122807,0.5076023391812866,3.1011583385189176,-0.056180061787536,0.3098105681615533,-0.8674576621492447,0.0076113175759607,2.440847218829317,2.0810463003666224,0.0,1.0,1.0,-0.30000000000000027,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,6,5,1,0.2843379007323975,0.4862442824518572,-0.07411409440130967,-2.1535551414473755e-06,-4.724107122784803e-05,2.0903482639309055e-05,subject_threshold_council_balanced_k180,0.5868181201976573,0.5127040257963477,two_regime_assignment_union_k360
7,52,id01,2024-08-09,S1,0.3998625600970327,0.7663031771586641,0.3664406170616314,1.5935910448316597,0.0001557136005244,-0.0002059545883493,False,False,False,0.3945573931302351,-0.0403370220524615,0.6431601115770784,0.3129240325249177,-0.5489811968238467,-0.6431601115770784,0.0,2.0921845255204268,0.0533535374297229,-0.0141853452316599,0.3658536585365853,0.2226935312831389,2.879487942491632,-0.0403370220524615,-0.3045845574538518,1.078902316595722,-1.0873205488668327,-1.993798213932693,2.0921845255204268,1.0,0.0,0.0,-0.30000000000000004,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,7,4,3,0.4073046511373122,0.583320301340811,-0.06938762977544621,-2.931371904280612e-05,3.877178947836229e-05,2.0874308166172448e-05,opposite_sign_council_search_k180,0.3998625600970327,0.3304749303215865,two_regime_assignment_union_k360
239,1678,id10,2024-09-16,S3,0.4668245075087175,0.4563143254059122,-0.0105101821028052,-0.0422921696033404,-1.0632827715950788e-05,-1.035133869745188e-05,True,False,False,0.0473642383300695,-0.0177169508938423,0.1743940906241456,0.1021214883860383,-0.6008103079064553,-0.1743940906241456,0.0,1.211138549784933,-0.0161410019661287,-0.0134918764982992,0.0109090909090908,0.007330909090909,2.3107727501738538,-0.0177169508938423,0.098891485725778,0.4260109527728282,-0.0738679988732214,-0.0999245569594952,1.211138549784933,1.0,0.0,0.0,-0.0422921696033402,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,7,4,3,0.09955855314121335,0.40327575251053766,-0.010510182102805132,-1.0632827715950717e-05,-1.0351338697451814e-05,2.0858722912916973e-05,subject_threshold_council_balanced_k180,0.4668245075087175,0.4563143254059124,two_regime_assignment_union_k360
10,76,id01,2024-08-13,S4,0.3339594637695455,0.5348387465646399,0.2008792827950944,0.8299120803663231,6.239123446112343e-05,-5.850717828268462e-05,False,False,False,0.1051464955429229,-0.0190534975317971,0.6940448413815797,0.0525040913037537,-1.2000536341672563,-0.6940448413815797,0.0,2.788860033745717,-0.0190534975317971,-0.0104302464880275,-0.2378048780487804,0.1752246469833119,2.788860033745717,-0.0190534975317971,0.2044159180264457,-1.0356897799816045,0.5495396444872608,1.064022244600676,2.788860033745717,0.0,1.0,1.0,-0.30000000000000004,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,7,4,3,0.34248385895939504,0.6071982258503112,-0.06311274292347385,-2.255343762447124e-05,2.1149413172848223e-05,2.0815959666035552e-05,opposite_sign_council_search_k180,0.3339594637695455,0.27084672084607164,two_regime_assignment_union_k360
179,1256,id07,2024-08-30,S1,0.638022466155614,0.780472702683114,0.1424502365275,0.7016318316292137,-1.9734475248075036e-05,-3.4932772352239324e-05,True,False,False,0.3303302854677389,0.1305075897296104,0.1590589216727048,0.6351262840245715,1.5190815553024004,0.1590589216727048,1.0,0.832321215265073,0.1305075897296104,0.0060810308635355,-0.0930612244897959,0.0312685714285714,0.832321215265073,0.1305075897296104,-0.3105964069675653,-0.4081138502492804,0.0116486947103645,-0.4614657953460166,0.832321215265073,0.0,1.0,0.0,0.2999999999999998,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,7,4,3,0.1758570223641089,0.4583615458320728,0.06605513965190002,-8.437961773591805e-06,-1.4936368666936411e-05,2.060664642011633e-05,subject_threshold_council_balanced_k180,0.638022466155614,0.7040776058075139,two_regime_assignment_union_k360
71,500,id03,2024-09-17,S1,0.7699856752060736,0.99999,0.2300043247939264,10.304685142575067,0.000476862358197,-0.0021969311914002,False,False,False,0.5804915136778743,0.1008106160583941,0.4071054806032417,0.1112584061766781,0.3996308897093389,0.4071054806032417,1.0,0.837834895559606,0.1008106160583941,-0.065136525416041,0.0109090909090908,0.0061090909090908,0.837834895559606,0.1008106160583941,-0.0260793016183638,-0.2698335410773917,0.331547941343551,0.1225573115011096,0.837834895559606,0.0,1.0,1.0,0.2999999999999998,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,8,3,5,0.17098098231589642,0.2925493401442054,0.04881311740916694,1.3882880018143538e-05,-6.395919412394454e-05,2.0566406092737527e-05,subject_threshold_council_balanced_k180,0.7699856752060736,0.8187987926152406,two_regime_assignment_union_k360
39,278,id02,2024-09-07,S3,0.8640822094383935,0.99999,0.1359077905616065,9.66329777263322,0.0004493145639207,-4.363005526968259e-06,False,False,False,0.5475577266965623,-0.0238295813682204,0.0471404319867514,0.2550040789811518,0.3175456053134855,-0.0471404319867514,0.0,1.8436460806348296,-0.0652063240529533,-0.0047621748460287,0.1041666666666666,0.0810185185185185,2.511711175771638,-0.0238295813682204,0.3216347901579872,1.7767697465451635,-0.91359140332775,-0.5270326459078949,1.8436460806348296,1.0,0.0,0.0,-0.2999999999999994,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,7,4,3,0.2524382839130767,0.4866492570417451,-0.039223701571718395,-1.3949106438381461e-05,1.3545082526560736e-07,2.0325046175917056e-05,opposite_sign_council_search_k180,0.8640822094383935,0.8248585078666751,two_regime_assignment_union_k360
122,859,id05,2024-11-14,S3,0.1478002888054552,1e-05,-0.1477902888054552,-9.760956525289442,-3.5167569410043615e-05,-0.0008138588774257,True,False,False,0.5517166010819093,-0.2548268940686946,0.3938542403284004,0.4877219911959463,0.0196898224396753,-0.3938542403284004,0.0,0.8113452038138668,-0.2548268940686946,0.0380586498541539,0.1969696969696969,0.1838383838383838,0.8113452038138668,-0.2548268940686946,-1.4292809915330662,-0.2481843370084651,-3.5320422352505507,-0.952058973252972,0.8113452038138668,0.0,0.0,0.0,-0.30000000000000004,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,8,3,5,0.4185404379710047,0.34597059217028026,-0.03394569787277564,-1.0808644414795443e-06,-2.5013702560310648e-05,2.0283252531259696e-05,subject_threshold_council_balanced_k180,0.1478002888054552,0.11385459093267956,two_regime_assignment_union_k360
47,335,id02,2024-10-04,S4,0.864315584180961,0.99999,0.135674415819039,9.661309220693086,-7.125359056375427e-05,0.0011568583746141,False,False,False,0.5474760455366637,0.0278725533834326,-1.005834814778872,0.2528408592152883,-1.3300091113824624,-1.005834814778872,0.0,2.348693408457298,0.0436628452654394,-1.7483062805649236e-05,-0.06,0.03024,2.451952163163579,0.0278725533834326,-0.0680215865231481,-0.0630258224755567,-0.6782345796366633,0.0,2.348693408457298,0.0,0.0,0.0,-0.30000000000000004,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,7,3,4,0.21896443298285478,0.5973134651925988,-0.039169981837911205,2.2125445610768684e-06,-3.592241014715593e-05,1.9904448103544106e-05,opposite_sign_council_search_k180,0.864315584180961,0.8251456023430498,two_regime_assignment_union_k360
51,360,id02,2024-10-08,S1,0.9523850982417124,0.8955896641248167,-0.0567954341168956,-0.8466700228175261,-0.0001164711017274,0.000164128857472,False,True,False,0.4154680660657301,-0.0644787113781695,-0.2967456035297569,0.7531679409794128,2.705569140654546,0.2967456035297569,1.0,2.5124225291535747,0.0990720818339989,-0.1313337636266668,0.0899999999999999,0.0377999999999999,2.6467140739893753,-0.0644787113781695,0.6771348824466742,-1.2752231397220664,3.6566239393653217,-0.444270254191524,2.5124225291535747,0.0,1.0,0.0,-0.30000000000000027,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,6,5,1,0.35320354162144946,0.7274193107072863,-0.015605338832344162,-4.126912442459812e-05,5.815566385327191e-05,1.9664111310398785e-05,subject_threshold_council_balanced_k180,0.9523850982417124,0.9367797594093682,two_regime_assignment_union_k360
114,801,id05,2024-10-11,S1,0.5254260192168303,0.4402752250055555,-0.0851507942112748,-0.3418370266281599,-9.218092505865082e-06,-1.5907379920207336e-05,True,False,False,0.0895275529683906,-0.1186600963488796,0.191840430957175,0.3846040888364939,0.5494876879957611,-0.191840430957175,0.0,2.175010192120025,-0.1186600963488796,-0.4500611193807292,-0.3661616161616162,0.3417508417508418,2.175010192120025,-0.1186600963488796,0.3215645774265145,0.1611843324013637,-0.810747531375528,2.1180853881187214,2.175010192120025,1.0,0.0,1.0,-0.30000000000000004,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,7,4,3,0.32892300144419456,0.5686156137903452,-0.07481645712415724,-8.089901141012657e-06,-1.396049463434303e-05,1.9559931158774337e-05,subject_threshold_council_balanced_k180,0.5254260192168303,0.45060956209267305,two_regime_assignment_union_k360
249,1749,id10,2024-09-27,S4,0.807074839684664,0.6195974358415292,-0.1874774038431348,-0.943274160015192,-2.5970754894240654e-05,-9.045748128269796e-05,True,False,False,0.1852145271866263,-0.1814572493943209,-0.6180313931148331,0.11993548512665,0.8093788430804534,0.6180313931148331,1.0,0.7928884163229473,-0.1814572493943209,0.0069048304926663,0.12,0.0465230769230769,0.7928884163229473,-0.1814572493943209,0.2674176195477046,1.0516824691414908,-0.0179665637400461,-0.2143730320817084,0.7928884163229473,1.0,0.0,0.0,-0.3000000000000005,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,6,5,1,0.27610102989106733,0.355144335934515,-0.05103040358771038,-8.259768791023308e-06,-2.8769201505925243e-05,1.9305726700689383e-05,subject_threshold_council_balanced_k180,0.807074839684664,0.7560444360969536,two_regime_assignment_union_k360
58,411,id02,2024-10-16,S3,0.9080164948239516,0.99999,0.0919735051760484,9.223262189792507,0.0002813973134133,7.744156120667407e-05,False,False,False,0.532180726811617,-0.0377584608906447,-0.328938979987591,0.1910479081147826,0.8549045021799925,0.328938979987591,1.0,1.9050820721970547,-0.0695832362815462,0.016837548875375,-0.045,0.014175,2.479198817951851,-0.0377584608906447,-0.0067873737344513,-0.142231975559317,-0.2532403628735193,0.1561321202492122,1.9050820721970547,0.0,0.0,1.0,-0.29999999999999916,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,8,3,5,0.1266179734927537,0.513439057342001,-0.028310043930947937,-9.15285636327673e-06,-2.5188992662177377e-06,1.9223195467118635e-05,opposite_sign_council_search_k180,0.9080164948239516,0.8797064508930037,two_regime_assignment_union_k360
57,404,id02,2024-10-15,S3,0.9000106870069393,0.99999,0.0999793129930607,9.3155721374265,0.0004956196805788,0.0002031658486555,False,False,False,0.5349827595475714,-0.2042174364963504,-0.3152522691410266,0.2696711449022098,0.7675230367380839,0.3152522691410266,1.0,1.017241255126064,-0.2042174364963504,-0.0244318413453671,-0.045,0.0146322580645161,1.017241255126064,-0.2042174364963504,0.3024507192346292,0.6106486392267152,0.3288832633215698,0.1561321202492122,1.017241255126064,1.0,1.0,1.0,-0.2999999999999996,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,6,5,1,0.23587428993460516,0.40887031781552746,-0.030420139841150884,-1.5961006149721837e-05,-6.542781666817536e-06,1.887191371047896e-05,opposite_sign_council_search_k180,0.9000106870069393,0.8695905471657884,two_regime_assignment_union_k360
79,557,id03,2024-10-10,S2,0.5359497261060353,0.1464282652222089,-0.3895214608838263,-1.906941401957395,-6.577518199648658e-05,3.6401429786973954e-05,False,False,False,0.4899042460871302,-0.1188373709555204,-1.1945658127343606e-05,0.083410899352618,-0.4057903708671959,1.1945658127343606e-05,1.0,0.9810723628642984,-0.1188373709555204,-0.0526366685921447,-0.0109090909090908,0.0026820399113081,0.9810723628642984,-0.1188373709555204,-0.4532903907811995,0.3842940331730863,-1.6428816628690228,-0.1742703397690724,0.9810723628642984,1.0,0.0,0.0,-0.3000000000000003,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,9,2,7,0.20998148182588094,0.3228003961232221,-0.0748590312881367,-1.0347750895067546e-05,5.726672526425216e-06,1.8694311830616783e-05,subject_threshold_council_balanced_k180,0.5359497261060353,0.4610906948178986,two_regime_assignment_union_k360
175,1231,id07,2024-08-26,S4,0.6489926902007492,0.6123045288472575,-0.0366881613534917,-0.1576048129616951,-2.3018578769948266e-07,-4.720186604107241e-05,True,False,False,0.1251453853209796,0.0120869174089889,-0.816227196052248,0.0790104693801216,-1.9464045014605524,-0.816227196052248,0.0,1.0262240674998382,-0.0385739230369694,0.0008803909823778,-0.0979591836734694,0.0379780219780219,2.6196401497102566,0.0120869174089889,-0.0403536648984656,0.0335924131707415,0.0180660939380923,-0.1356237549904685,1.0262240674998382,1.0,1.0,0.0,-0.15760481296169515,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,6,5,1,0.1576410197233713,0.46518168858864256,-0.03668816135349173,-2.3018578769948263e-07,-4.720186604107241e-05,1.8651443846947183e-05,subject_threshold_council_balanced_k180,0.6489926902007492,0.6123045288472575,two_regime_assignment_union_k360
163,1144,id07,2024-07-25,S1,0.4612644182844033,0.5240702804418076,0.0628058621574043,0.2516090275281439,-1.1040082716421031e-05,-4.458462777425913e-06,True,False,False,0.046052332196899,0.1189020873471786,0.8661065077199893,0.6501234699792392,3.0022427904425455,0.8661065077199893,1.0,1.1324545693259869,0.1189020873471786,-0.01602055994668,0.2040816326530612,0.1587301587301587,1.1324545693259869,0.1189020873471786,-0.2257307820409141,-0.7080570171561483,-0.6790731024052854,1.2076480660500537,1.1324545693259869,0.0,0.0,1.0,0.25160902752814396,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,7,4,3,0.38449537967699476,0.57225343597419,0.0628058621574043,-1.1040082716421033e-05,-4.458462777425913e-06,1.8455985936918284e-05,subject_threshold_council_balanced_k180,0.4612644182844033,0.5240702804418076,two_regime_assignment_union_k360
63,446,id03,2024-08-21,S3,0.5001740518619896,0.3614108200231163,-0.1387632318388733,-0.5699422273639789,1.6835361848608823e-05,-1.511025265011266e-05,False,False,False,0.1871563111204893,0.0891386795467469,0.1475598889940088,0.2088807182865232,0.5684161141773357,0.1475598889940088,1.0,1.911451465599464,0.0891386795467469,0.0723594245151969,0.5151515151515151,0.3795853269537479,1.911451465599464,0.0891386795467469,0.9742855147417588,0.2134247272792741,1.1541049227861702,2.3093675386194543,1.911451465599464,1.0,1.0,1.0,0.3000000000000003,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,11,0,11,0.3514803888592945,0.5232982583682186,0.07443864982673831,-8.861614935854211e-06,7.953570690839285e-06,1.8312867545503697e-05,opposite_sign_council_search_k180,0.5001740518619896,0.5746127016887279,two_regime_assignment_union_k360
154,1081,id07,2024-07-16,S1,0.7709678281679145,0.7415725708507332,-0.0293952573171812,-0.1596260523606547,9.910546977551207e-06,6.465338887035025e-06,False,False,False,0.2518609109117466,0.0245451357526715,-0.4238204125983721,0.5710128024863207,0.8584253032146179,-0.4238204125983721,0.0,2.7119724380514043,0.0245451357526715,-0.0414369074256293,0.2040816326530612,0.1680672268907563,2.7119724380514043,0.0245451357526715,0.0768985349713943,-1.0521535737950052,0.0282554677072113,1.2076480660500537,2.7119724380514043,0.0,1.0,1.0,0.15962605236065563,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,7,4,3,0.2582024310978675,0.6461761873821463,0.026962738312747647,-9.910546977551263e-06,-6.465338887035061e-06,1.8217949774534267e-05,opposite_sign_council_search_k180,0.7709678281679145,0.7979305664806622,two_regime_assignment_union_k360
98,689,id04,2024-10-19,S1,0.6371260254955748,0.8659639285075778,0.2288379030120029,1.3028224188184354,-4.045452970176974e-05,3.063706269022761e-05,False,False,False,0.4460571945617788,0.02839984688262,0.6034435972394171,0.0442126930763675,1.249824699003146,0.6034435972394171,1.0,2.857073024275796,0.02839984688262,-0.0540323488842914,0.2456140350877192,0.2149122807017544,2.857073024275796,0.02839984688262,1.3592294978990664,0.8029058138674154,1.845898215204256,1.4409442969180215,2.857073024275796,1.0,1.0,1.0,0.2999999999999998,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,10,1,9,0.4405506256286537,0.6327929263058606,0.06614264519880975,-9.315436037351663e-06,7.054774829100615e-06,1.8215388636285684e-05,subject_threshold_council_balanced_k180,0.6371260254955748,0.7032686706943846,two_regime_assignment_union_k360
195,1369,id08,2024-09-10,S2,0.5081526608341731,0.8698998274350374,0.3617471666008642,1.867459818428878,-1.5273839820612285e-05,-0.0001559039957826,True,False,False,0.4965113357453398,0.0347774907132792,-0.0225061111283787,0.4252106485950196,1.229770733460979,-0.0225061111283787,0.0,2.876110275349079,0.0347774907132792,-0.0048255328650376,0.3928571428571429,0.34375,2.876110275349079,0.0347774907132792,0.4560869631777741,0.1626067902333249,-0.1471505035594647,1.181626668857494,2.876110275349079,1.0,0.0,1.0,0.3000000000000003,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,7,4,3,0.19000735444986028,0.6418940882348751,0.07424249282346673,-2.4536816808399784e-06,-2.5045357481443547e-05,1.8043864919106564e-05,subject_threshold_council_balanced_k180,0.5081526608341731,0.5823951536576398,two_regime_assignment_union_k360
